frame	3/pressure	2/pressure	0/pressure	4/pressure	
5311	998.5012	998.64984	1000.3818	998.9044	
5312	998.5012	998.64984	1000.3818	998.8845	
5313	998.50415	998.62616	1000.3818	998.8845	
5314	998.50415	998.62616	1000.3581	998.8845	
5315	998.524	998.62616	1000.3581	998.976	
5316	998.524	998.7105	1000.3581	998.976	
5317	998.524	998.7105	1000.3147	998.9446	
5318	998.4279	998.7105	1000.3147	998.9446	
5319	998.4279	998.6756	1000.3147	998.9313	
5320	998.3996	998.6756	1000.3433	998.9313	
5321	998.3996	998.6756	1000.3433	998.9313	
5322	998.54706	998.71356	1000.3433	998.89343	
5323	998.54706	998.71356	1000.32684	998.89343	
5324	998.54706	998.71356	1000.32684	998.8672	
5325	998.4421	998.7151	1000.32684	998.8672	
5326	998.4421	998.7151	1000.3731	998.9494	
5327	998.49115	998.7151	1000.3731	998.9494	
5328	998.49115	998.7239	1000.3731	998.88226	
5329	998.4489	998.7239	1000.38275	998.88226	
5330	998.4489	998.7239	1000.38275	998.88226	
5331	998.55	998.6589	1000.38275	998.8502	
5332	998.55	998.6589	1000.33093	998.8502	
5333	998.55	998.6589	1000.33093	998.87146	
5334	998.49304	998.58777	1000.321	998.87146	
5335	998.49304	998.58777	1000.321	998.9847	
5336	998.45197	998.58777	1000.321	998.9847	
5337	998.45197	998.62195	1000.4032	998.9847	
5338	998.4999	998.62195	1000.4032	998.9005	
5339	998.4999	998.62195	1000.4032	998.9005	
5340	998.4999	998.7226	1000.3677	998.9096	
5341	998.54596	998.7226	1000.3677	998.9096	
5342	998.54596	998.7226	1000.3677	998.86426	
5343	998.4922	998.62036	1000.2751	998.86426	
5344	998.4922	998.62036	1000.2751	998.86426	
5345	998.53723	998.62036	1000.2751	998.8761	
5346	998.53723	998.63226	1000.38043	998.8761	
5347	998.47565	998.63226	1000.38043	998.9548	
5348	998.47565	998.63226	1000.38043	998.9548	
5349	998.47565	998.67694	1000.36005	998.96326	
5350	998.48926	998.67694	1000.36005	998.96326	
5351	998.48926	998.67694	1000.3302	998.9152	
5352	998.4656	998.63934	1000.3302	998.9152	
5353	998.4656	998.63934	1000.3302	998.9152	
5354	998.5638	998.63934	1000.30286	998.9163	
5355	998.5638	998.7368	1000.30286	998.9163	
5356	998.5638	998.7368	1000.30286	998.9385	
5357	998.49274	998.7368	1000.36945	998.9385	
5358	998.49274	998.6544	1000.36945	998.8537	
5359	998.48627	998.6544	1000.36945	998.8537	
5360	998.48627	998.6544	1000.2938	998.8537	
5361	998.5099	998.671	1000.2938	998.9346	
5362	998.5099	998.671	1000.2938	998.9346	
5363	998.5099	998.671	1000.36237	998.92206	
5364	998.46484	998.63776	1000.36237	998.92206	
5365	998.46484	998.63776	1000.36237	998.907	
5366	998.47626	998.63776	1000.26984	998.907	
5367	998.47626	998.7552	1000.26984	998.8537	
5368	998.48267	998.7552	1000.26984	998.8537	
5369	998.48267	998.7552	1000.3102	998.8537	
5370	998.5444	998.7174	1000.3102	998.94867	
5371	998.5444	998.7174	1000.3102	998.94867	
5372	998.5444	998.7174	1000.395	998.932	
5373	998.5058	998.69366	1000.395	998.932	
5374	998.5058	998.69366	1000.34235	998.9694	
5375	998.4386	998.69366	1000.34235	998.9694	
5376	998.4386	998.6633	1000.34235	998.9694	
5377	998.4496	998.6633	1000.3179	998.9012	
5378	998.4496	998.709	1000.3179	998.9012	
5379	998.4496	998.709	1000.3179	998.8955	
5380	998.4852	998.709	1000.3039	998.8955	
5381	998.4852	998.709	1000.3039	999.0398	
5382	998.40784	998.6956	1000.3039	999.0398	
5383	998.40784	998.6956	1000.4229	998.9827	
5384	998.40784	998.6956	1000.4229	998.9827	
5385	998.51514	998.7232	1000.4229	998.9827	
5386	998.51514	998.7232	1000.3206	998.93195	
5387	998.4731	998.73267	1000.3206	998.93195	
5388	998.4731	998.73267	1000.3206	998.9692	
5389	998.49115	998.73267	1000.2705	998.9692	
5390	998.49115	998.67566	1000.2705	998.8873	
5391	998.56616	998.67566	1000.35876	998.8873	
5392	998.56616	998.67566	1000.35876	998.9457	
5393	998.3789	998.5882	1000.35876	998.9457	
5394	998.3789	998.5882	1000.35876	998.9457	
5395	998.3789	998.5882	1000.35876	998.9457	
5396	998.49896	998.67426	1000.35876	998.9457	
5397	998.49896	998.67426	1000.35876	998.9457	
5398	998.52423	998.67426	1000.31537	998.8318	
5399	998.52423	998.66876	1000.31537	998.8318	
5400	998.4473	998.66876	1000.2373	998.90674	
5401	998.4473	998.66876	1000.2373	998.90674	
5402	998.4473	998.72235	1000.2373	998.90674	
5403	998.54706	998.72235	1000.33185	998.8445	
5404	998.54706	998.72235	1000.33185	998.8445	
5405	998.4421	998.6904	1000.33185	998.9343	
5406	998.4421	998.6904	1000.2476	998.9343	
5407	998.4247	998.6904	1000.2476	998.9619	
5408	998.4247	998.66144	1000.2476	998.9619	
5409	998.4247	998.66144	1000.3436	998.9619	
5410	998.4496	998.66144	1000.3436	998.99585	
5411	998.4496	998.617	1000.3436	998.99585	
5412	998.45734	998.617	1000.3724	998.91724	
5413	998.45734	998.617	1000.3724	998.91724	
5414	998.42926	998.67303	1000.3724	998.8876	
5415	998.42926	998.67303	1000.3436	998.8876	
5416	998.46985	998.67303	1000.3436	998.8938	
5417	998.46985	998.6898	1000.3982	998.8938	
5418	998.46985	998.6898	1000.3982	998.8938	
5419	998.48883	998.6898	1000.3982	998.7777	
5420	998.48883	998.66943	1000.3012	998.7777	
5421	998.42	998.66943	1000.3012	998.89166	
5422	998.42	998.66943	1000.3012	998.89166	
5423	998.4795	998.648	1000.3316	998.8754	
5424	998.4795	998.648	1000.3316	998.8754	
5425	998.4795	998.648	1000.3316	998.8754	
5426	998.3519	998.7373	1000.4056	998.90674	
5427	998.3519	998.7373	1000.4056	998.90674	
5428	998.4747	998.7373	1000.4056	998.9108	
5429	998.4747	998.67267	1000.3274	998.9108	
5430	998.51074	998.67267	1000.3274	998.93427	
5431	998.51074	998.67267	1000.3274	998.93427	
5432	998.43524	998.6042	1000.35205	998.88495	
5433	998.43524	998.6042	1000.35205	998.88495	
5434	998.43524	998.6042	1000.35205	998.88495	
5435	998.49023	998.6157	1000.43835	998.95776	
5436	998.49023	998.6157	1000.43835	998.95776	
5437	998.49304	998.6157	1000.43835	998.96594	
5438	998.49304	998.60693	1000.30194	998.96594	
5439	998.4799	998.60693	1000.30194	999.00555	
5440	998.4799	998.60693	1000.27405	999.00555	
5441	998.4799	998.59344	1000.27405	999.00555	
5442	998.45	998.59344	1000.27405	998.976	
5443	998.45	998.59344	1000.39044	998.976	
5444	998.55554	998.6114	1000.39044	998.9064	
5445	998.55554	998.6114	1000.39044	998.9064	
5446	998.52625	998.6114	1000.237	998.9201	
5447	998.52625	998.6306	1000.237	998.9201	
5448	998.52625	998.6306	1000.237	998.9201	
5449	998.4934	998.6306	1000.3183	998.8772	
5450	998.4934	998.69684	1000.3183	998.8772	
5451	998.4693	998.69684	1000.3183	998.90173	
5452	998.4693	998.69684	1000.26715	998.90173	
5453	998.4818	998.7254	1000.26715	998.98364	
5454	998.4818	998.7254	1000.26715	998.98364	
5455	998.4854	998.7254	1000.2565	998.8876	
5456	998.4854	998.67303	1000.2565	998.8876	
5457	998.4854	998.67303	1000.2565	998.8876	
5458	998.57	998.67303	1000.31635	998.82324	
5459	998.57	998.6119	1000.31635	998.82324	
5460	998.48285	998.6119	1000.37787	999.0099	
5461	998.48285	998.6119	1000.37787	999.0099	
5462	998.3991	998.6372	1000.37787	998.9284	
5463	998.3991	998.6372	1000.3022	998.9284	
5464	998.3991	998.6372	1000.3022	998.9284	
5465	998.5571	998.60876	1000.3022	998.9316	
5466	998.5571	998.60876	1000.33856	998.9316	
5467	998.56915	998.60876	1000.33856	998.93164	
5468	998.56915	998.6843	1000.33856	998.93164	
5469	998.43414	998.6843	1000.29016	998.93884	
5470	998.43414	998.6843	1000.29016	998.93884	
5471	998.43414	998.68243	1000.29016	998.93884	
5472	998.47656	998.68243	1000.3172	998.9106	
5473	998.47656	998.68243	1000.3172	998.9106	
5474	998.56616	998.59906	1000.3172	998.9149	
5475	998.56616	998.59906	1000.36536	998.9149	
5476	998.4514	998.59906	1000.36536	998.86664	
5477	998.4514	998.6434	1000.26373	998.86664	
5478	998.4526	998.6434	1000.26373	998.89417	
5479	998.4526	998.6434	1000.26373	998.89417	
5480	998.4526	998.7265	1000.36505	998.89417	
5481	998.4087	998.7265	1000.36505	998.89026	
5482	998.4087	998.7265	1000.36505	998.89026	
5483	998.45197	998.65594	1000.346	998.8985	
5484	998.45197	998.65594	1000.346	998.8985	
5485	998.5256	998.65594	1000.346	998.98175	
5486	998.5256	998.66376	1000.3544	998.98175	
5487	998.56915	998.66376	1000.3544	998.9674	
5488	998.56915	998.66376	1000.3544	998.9674	
5489	998.56915	998.68365	1000.353	998.9674	
5490	998.4473	998.68365	1000.353	998.92487	
5491	998.4473	998.68365	1000.353	998.92487	
5492	998.5359	998.6692	1000.321	998.8509	
5493	998.5359	998.6692	1000.321	998.8509	
5494	998.4279	998.6692	1000.321	998.9574	
5495	998.4279	998.68536	1000.2376	998.9574	
5496	998.4279	998.68536	1000.2376	998.9574	
5497	998.485	998.68536	1000.2376	998.8646	
5498	998.485	998.66504	1000.3387	998.8646	
5499	998.427	998.66504	1000.3387	998.9684	
5500	998.427	998.66504	1000.3774	998.9684	
5501	998.40344	998.6644	1000.3774	998.8506	
5502	998.40344	998.6644	1000.3774	998.8506	
5503	998.40344	998.6644	1000.38184	998.8506	
5504	998.4386	998.7239	1000.38184	998.9286	
5505	998.4386	998.7239	1000.38184	998.9286	
5506	998.423	998.7239	1000.2976	998.8428	
5507	998.423	998.6135	1000.2976	998.8428	
5508	998.423	998.6135	1000.2976	998.8008	
5509	998.423	998.6135	1000.3052	998.8008	
5510	998.423	998.67566	1000.3052	998.8856	
5511	998.423	998.67566	1000.3052	998.8856	
5512	998.42365	998.67566	1000.37915	998.8856	
5513	998.4044	998.68835	1000.37915	998.9385	
5514	998.4044	998.68835	1000.37915	998.9385	
5515	998.4044	998.68835	1000.3596	998.9304	
5516	998.4201	998.62744	1000.3596	998.9304	
5517	998.4201	998.62744	1000.3596	998.8532	
5518	998.4526	998.65375	1000.25146	998.8532	
5519	998.4526	998.65375	1000.25146	998.8532	
5520	998.4526	998.65375	1000.29663	998.8706	
5521	998.39703	998.63104	1000.29663	998.8706	
5522	998.39703	998.63104	1000.29663	998.85944	
5523	998.4266	998.63104	1000.2782	998.85944	
5524	998.4266	998.6437	1000.2782	998.89417	
5525	998.5062	998.6437	1000.2782	998.89417	
5526	998.5062	998.6437	1000.2878	998.84485	
5527	998.4363	998.6033	1000.2878	998.84485	
5528	998.4363	998.6033	1000.2878	998.84485	
5529	998.4363	998.6033	1000.3008	998.9871	
5530	998.5328	998.7055	1000.3008	998.9871	
5531	998.5328	998.7055	1000.3008	998.96124	
5532	998.48663	998.7055	1000.36566	998.96124	
5533	998.48663	998.6398	1000.36566	998.99774	
5534	998.5288	998.6398	1000.36566	998.99774	
5535	998.5288	998.6398	1000.33594	998.99774	
5536	998.4323	998.64075	1000.33594	998.8955	
5537	998.4323	998.64075	1000.33594	998.8955	
5538	998.4323	998.64075	1000.3831	998.9363	
5539	998.42065	998.6957	1000.3831	998.9363	
5540	998.42065	998.6957	1000.3831	998.9363	
5541	998.4724	998.6957	1000.3172	998.95306	
5542	998.4724	998.66693	1000.3172	998.95306	
5543	998.4165	998.66693	1000.346	998.95874	
5544	998.4165	998.66693	1000.346	998.95874	
5545	998.4165	998.6907	1000.346	998.9735	
5546	998.4274	998.6907	1000.40784	998.9735	
5547	998.4274	998.6907	1000.40784	998.8975	
5548	998.42065	998.70026	1000.40784	998.8975	
5549	998.42065	998.70026	1000.2747	998.8626	
5550	998.4646	998.70026	1000.2747	998.8626	
5551	998.4646	998.61676	1000.2747	998.8626	
5552	998.4289	998.61676	1000.2781	998.9258	
5553	998.4289	998.61676	1000.2781	998.9258	
5554	998.4289	998.6715	1000.2781	998.8512	
5555	998.44904	998.6715	1000.33887	998.8512	
5556	998.44904	998.6715	1000.33887	998.9781	
5557	998.43115	998.6715	1000.33887	998.9781	
5558	998.43115	998.6715	1000.3176	998.9781	
5559	998.3944	998.6715	1000.3176	998.8656	
5560	998.3944	998.6226	1000.39545	998.8656	
5561	998.3944	998.6226	1000.39545	998.89185	
5562	998.4585	998.6226	1000.39545	998.89185	
5563	998.4585	998.69366	1000.35535	998.9608	
5564	998.5518	998.69366	1000.35535	998.9608	
5565	998.5518	998.69366	1000.35535	998.9608	
5566	998.48035	998.6161	1000.3747	998.9533	
5567	998.48035	998.6161	1000.3747	998.9533	
5568	998.48035	998.6161	1000.3747	998.9435	
5569	998.33997	998.68634	1000.3556	998.9435	
5570	998.33997	998.68634	1000.3556	998.955	
5571	998.448	998.68634	1000.3556	998.955	
5572	998.448	998.72906	1000.33093	998.92175	
5573	998.4852	998.72906	1000.33093	998.92175	
5574	998.4852	998.72906	1000.33093	998.92175	
5575	998.4852	998.6391	1000.4316	998.9847	
5576	998.4526	998.6391	1000.4316	998.9847	
5577	998.4526	998.6391	1000.4316	998.9915	
5578	998.448	998.7426	1000.3303	998.9915	
5579	998.448	998.7426	1000.3303	998.8652	
5580	998.4343	998.7426	1000.22705	998.8652	
5581	998.4343	998.70184	1000.22705	998.8652	
5582	998.40094	998.70184	1000.22705	998.89703	
5583	998.40094	998.70184	1000.3477	998.89703	
5584	998.40094	998.6621	1000.3477	998.8768	
5585	998.43335	998.6621	1000.3477	998.8768	
5586	998.43335	998.6621	1000.33636	998.8782	
5587	998.4619	998.6621	1000.33636	998.8782	
5588	998.4619	998.6528	1000.33636	998.8721	
5589	998.46484	998.6528	1000.2895	998.8721	
5590	998.46484	998.6282	1000.2895	998.8721	
5591	998.46484	998.6282	1000.2895	998.96906	
5592	998.4526	998.6282	1000.367	998.96906	
5593	998.4526	998.6268	1000.367	998.89185	
5594	998.4588	998.6268	1000.367	998.89185	
5595	998.4588	998.6268	1000.32294	998.8962	
5596	998.52716	998.7112	1000.32294	998.8962	
5597	998.52716	998.7112	1000.32294	998.8962	
5598	998.3981	998.7112	1000.3825	998.9402	
5599	998.3981	998.7558	1000.3825	998.9402	
5600	998.3981	998.7558	1000.3825	998.8999	
5601	998.45734	998.7558	1000.3825	998.8999	
5602	998.45734	998.7032	1000.346	998.9669	
5603	998.44086	998.7032	1000.3012	998.9669	
5604	998.44086	998.7032	1000.3012	998.9983	
5605	998.37946	998.7302	1000.3012	998.9983	
5606	998.37946	998.7302	1000.41223	998.9983	
5607	998.37946	998.7302	1000.41223	998.9012	
5608	998.3318	998.66376	1000.41223	998.9012	
5609	998.3318	998.66376	1000.2839	998.7651	
5610	998.433	998.66376	1000.2839	998.7651	
5611	998.433	998.7112	1000.2839	998.9105	
5612	998.4266	998.7112	1000.3568	998.9105	
5613	998.4266	998.7112	1000.3568	998.9105	
5614	998.42975	998.6873	1000.3568	998.9742	
5615	998.42975	998.6873	1000.3631	998.9742	
5616	998.42975	998.6873	1000.3631	998.9697	
5617	998.45026	998.7156	1000.3631	998.9697	
5618	998.45026	998.7156	1000.3208	998.9096	
5619	998.433	998.7156	1000.3208	998.9096	
5620	998.433	998.716	1000.3216	998.9096	
5621	998.4432	998.716	1000.3216	998.93915	
5622	998.4432	998.716	1000.3216	998.93915	
5623	998.4432	998.67926	1000.31287	998.909	
5624	998.4996	998.67926	1000.31287	998.909	
5625	998.4996	998.67926	1000.31287	998.8952	
5626	998.41016	998.693	1000.36536	998.8952	
5627	998.41016	998.693	1000.36536	998.8952	
5628	998.4747	998.693	1000.36536	998.8754	
5629	998.4747	998.688	1000.3397	998.8754	
5630	998.4747	998.688	1000.3397	998.8836	
5631	998.4323	998.688	1000.3397	998.8836	
5632	998.4323	998.66876	1000.2176	998.89496	
5633	998.41516	998.66876	1000.2176	998.89496	
5634	998.41516	998.66876	1000.2176	998.9119	
5635	998.43567	998.63104	1000.2918	998.9119	
5636	998.43567	998.63104	1000.2918	998.9119	
5637	998.39545	998.63104	1000.2918	998.8683	
5638	998.39545	998.63745	1000.2855	998.8683	
5639	998.39545	998.63745	1000.2855	998.8568	
5640	998.4638	998.63745	1000.2848	998.8568	
5641	998.4638	998.6683	1000.2848	998.928	
5642	998.471	998.6683	1000.2848	998.928	
5643	998.471	998.6683	1000.31287	998.928	
5644	998.3857	998.6517	1000.31287	998.91254	
5645	998.3857	998.6517	1000.31287	998.91254	
5646	998.3857	998.6517	1000.26373	998.9002	
5647	998.31854	998.66724	1000.26373	998.9002	
5648	998.31854	998.66724	1000.26373	998.9592	
5649	998.41626	998.66724	1000.3884	998.9592	
5650	998.41626	998.62885	1000.3884	998.9592	
5651	998.4461	998.62885	1000.3884	998.95874	
5652	998.4461	998.62885	1000.3487	998.95874	
5653	998.43787	998.6953	1000.3487	998.94885	
5654	998.43787	998.6953	1000.3487	998.94885	
5655	998.43787	998.6953	1000.2019	998.98334	
5656	998.46484	998.67126	1000.2019	998.98334	
5657	998.46484	998.67126	1000.2019	998.9507	
5658	998.43677	998.67126	1000.2891	998.9507	
5659	998.43677	998.63684	1000.2891	998.9507	
5660	998.38367	998.63684	1000.3193	998.91583	
5661	998.38367	998.63684	1000.3193	998.91583	
5662	998.38367	998.68665	1000.3193	998.9044	
5663	998.46124	998.68665	1000.33575	998.9044	
5664	998.46124	998.68665	1000.33575	998.888	
5665	998.43915	998.70984	1000.33575	998.888	
5666	998.43915	998.70984	1000.338	998.888	
5667	998.37726	998.70984	1000.338	999.01294	
5668	998.37726	998.7381	1000.338	999.01294	
5669	998.46075	998.7381	1000.2263	998.9017	
5670	998.46075	998.7381	1000.2263	998.9017	
5671	998.46075	998.75323	1000.2263	998.95	
5672	998.4731	998.75323	1000.3139	998.95	
5673	998.4731	998.75323	1000.3139	998.9217	
5674	998.43695	998.6957	1000.3139	998.9217	
5675	998.43695	998.6957	1000.3179	998.9217	
5676	998.49347	998.6957	1000.3179	998.92993	
5677	998.49347	998.6301	1000.3179	998.92993	
5678	998.49347	998.6301	1000.3183	998.9626	
5679	998.46484	998.6301	1000.3183	998.9626	
5680	998.46484	998.6944	1000.2467	998.9331	
5681	998.4343	998.6944	1000.2467	998.9331	
5682	998.4343	998.6944	1000.2467	998.9331	
5683	998.4119	998.6514	1000.303	998.9535	
5684	998.4119	998.6514	1000.303	998.9535	
5685	998.5325	998.6514	1000.303	998.9704	
5686	998.5325	998.7041	1000.31287	998.9704	
5687	998.5325	998.7041	1000.31287	998.9603	
5688	998.4701	998.7041	1000.31287	998.9603	
5689	998.4701	998.69275	1000.30695	998.9603	
5690	998.3847	998.69275	1000.30695	998.86664	
5691	998.3847	998.69275	1000.30695	998.86664	
5692	998.3847	998.65656	1000.2267	998.9199	
5693	998.53265	998.65656	1000.2267	998.9199	
5694	998.53265	998.65656	1000.2267	998.94415	
5695	998.44275	998.67334	1000.2267	998.94415	
5696	998.44275	998.67334	1000.2267	998.94415	
5697	998.52423	998.67334	1000.2267	998.94415	
5698	998.52423	998.63947	1000.40717	998.94415	
5699	998.4879	998.63947	1000.40717	998.94415	
5700	998.4879	998.63947	1000.40717	999.01025	
5701	998.55597	998.72	1000.37335	999.01025	
5702	998.55597	998.72	1000.37335	998.9163	
5703	998.55597	998.72	1000.37335	998.9163	
5704	998.44275	998.6795	1000.2678	998.94525	
5705	998.44275	998.6795	1000.2678	998.94525	
5706	998.4595	998.6795	1000.303	999.0184	
5707	998.4595	998.7517	1000.303	999.0184	
5708	998.44464	998.7517	1000.303	999.0184	
5709	998.44464	998.7517	1000.3289	998.8847	
5710	998.44464	998.6375	1000.3289	998.8847	
5711	998.4155	998.6375	1000.3289	998.84644	
5712	998.4155	998.6375	1000.346	998.84644	
5713	998.41785	998.6977	1000.346	998.8662	
5714	998.41785	998.6977	1000.346	998.8662	
5715	998.5617	998.7605	1000.2919	998.8662	
5716	998.5617	998.7605	1000.2919	998.901	
5717	998.5617	998.7605	1000.2919	998.901	
5718	998.5309	998.7343	1000.3556	998.91534	
5719	998.5309	998.7343	1000.3556	998.91534	
5720	998.4213	998.7343	1000.3556	998.9346	
5721	998.4213	998.7368	1000.303	998.9346	
5722	998.47107	998.7368	1000.303	998.9346	
5723	998.47107	998.7368	1000.303	998.9323	
5724	998.4675	998.7015	1000.3293	998.9323	
5725	998.4675	998.7015	1000.3293	998.89	
5726	998.4675	998.7015	1000.40625	998.89	
5727	998.4306	998.75604	1000.40625	998.93024	
5728	998.4306	998.75604	1000.40625	998.93024	
5729	998.52106	998.75604	1000.3969	998.9313	
5730	998.52106	998.67725	1000.3969	998.9313	
5731	998.54596	998.67725	1000.3969	998.9313	
5732	998.54596	998.67725	1000.33185	998.9234	
5733	998.54596	998.69366	1000.33185	998.9234	
5734	998.54755	998.69366	1000.33185	998.8489	
5735	998.54755	998.69366	1000.2825	998.8489	
5736	998.4526	998.7567	1000.2825	998.81537	
5737	998.4526	998.7567	1000.2825	998.81537	
5738	998.3843	998.7567	1000.3076	998.81537	
5739	998.3843	998.7256	1000.3076	998.93524	
5740	998.5844	998.7256	1000.3076	998.93524	
5741	998.5844	998.7256	1000.26086	998.8761	
5742	998.5844	998.6877	1000.26086	998.8761	
5743	998.3981	998.6877	1000.37103	998.9347	
5744	998.3981	998.6877	1000.37103	998.9347	
5745	998.43524	998.6904	1000.37103	998.9347	
5746	998.43524	998.6904	1000.366	998.9149	
5747	998.43567	998.6904	1000.366	998.9149	
5748	998.43567	998.6877	1000.366	998.9149	
5749	998.43567	998.6877	1000.3076	998.9149	
5750	998.4619	998.6877	1000.3076	998.8692	
5751	998.4619	998.70917	1000.3076	998.8692	
5752	998.50323	998.70917	1000.3236	998.96423	
5753	998.50323	998.70917	1000.3236	998.96423	
5754	998.401	998.62866	1000.3236	998.96423	
5755	998.401	998.62866	1000.2886	998.9572	
5756	998.401	998.62866	1000.2886	998.9572	
5757	998.4964	998.66565	1000.2886	998.90344	
5758	998.4964	998.66565	1000.3914	998.90344	
5759	998.4514	998.66565	1000.3914	998.9122	
5760	998.4514	998.66565	1000.3914	998.9122	
5761	998.4062	998.6896	1000.3185	998.9122	
5762	998.4062	998.6896	1000.3185	999.0209	
5763	998.5128	998.7019	1000.3185	999.0209	
5764	998.5128	998.7019	1000.2891	998.9727	
